productID,productName,productDescription,price,availability,color,imagePath,category,size,brand
EET23528,Drop Shoulder,Dyed Embroidered | Crosshatch,3190,In Stock,GREEN,/assets/Images/EET23528/image_0.jpg,Casual,Large,Asim Jofa
EET24141,Classic Kurta,Printed | Cambric,2490,In Stock,MULTI,/assets/Images/EET24141/image_0.jpg,Casual,Medium,Asim Jofa
EST23429,Choga,Printed Embroidered | Dull Raw Silk,5990,In Stock,TURQUOISE,/assets/Images/EST23429/image_0.jpg,Casual,Small,Zara Khan
LLA230902,Fabrics 2 Piece,Printed Lawn | Top Dupatta,2490,In Stock,BEIGE,/assets/Images/LLA230902/image_0.jpg,Casual,Large,Asim Jofa
JCA231003,Fabrics 2 Piece,Printed Cambric | Top Bottoms,2490,In Stock,GREEN,/assets/Images/JCA231003/image_0.jpg,Casual,Medium,J.
JLK231002,Fabrics 2 Piece,Printed Light Khaddar | Top Bottoms,2490,In Stock,L-GREEN,/assets/Images/JLK231002/image_0.jpg,Casual,Small,Bonanza
JCA231001,Fabrics 2 Piece,Printed Cambric | Top Bottoms,2490,In Stock,NAVY,/assets/Images/JCA231001/image_0.jpg,Casual,Large,Asim Jofa
JLK231001,Fabrics 2 Piece,Printed Light Khaddar | Top Bottoms,2490,In Stock,BEIGE,/assets/Images/JLK231001/image_0.jpg,Casual,Medium,Asim Jofa
WSCD23237,Wrap Blouse,Printed | Viscose Crepe,3990,In Stock,BLACK,/assets/Images/WSCD23237/image_0.jpg,Casual,Small,Zara Khan
WSCT23223,Button Down Tunic,Printed | Viscose Crepe,3490,In Stock,BROWN,/assets/Images/WSCT23223/image_0.jpg,Casual,Large,Asim Jofa
WSCT23224,Drawstring Waist Shirt,Dyed Embroidered | Viscose Cottel,4690,In Stock,BEIGE,/assets/Images/WSCT23224/image_0.jpg,Casual,Size,Asim Jofa
WSCD23241,V Neck Blouse,Dyed Embroidered | Viscose Cottel,3990,In Stock,BLACK,/assets/Images/WSCD23241/image_0.jpg,Casual,Medium,Zara Khan
WSCD23248,Wrap Dress,Printed | Viscose Cottel,4990,In Stock,BLACK,/assets/Images/WSCD23248/image_0.jpg,Casual,Small,Asim Jofa
WSCD23239,Wrap Dress,Printed | Dull Raw Silk,4990,In Stock,BLUE,/assets/Images/WSCD23239/image_0.jpg,Casual,Large,Asim Jofa
WSCD23238,Belted Shirt Dress,Printed | Viscose Crepe,4990,In Stock,BLUE,/assets/Images/WSCD23238/image_0.jpg,Casual,Medium,Asim Jofa
WSCB23219,Bootcut Trousers,Printed | Viscose Crepe,2590,In Stock,BROWN,/assets/Images/WSCB23219/image_0.jpg,Casual,Small,Asim Jofa
WSCD23240B,Wide Leg Trousers,Dyed Embroidered | Viscose Crepe,3190,In Stock,BLUE,/assets/Images/WSCD23240B/image_0.jpg,Casual,Large,Asim Jofa
WSCB23221,Straight Trousers,Dyed | Stretch Twill,3490,In Stock,BEIGE,/assets/Images/WSCB23221/image_0.jpg,Casual,Medium,Zara Khan
WSCB23222,Straight Trousers,Dyed | Stretch Twill,3490,In Stock,BLACK,/assets/Images/WSCB23222/image_0.jpg,Casual,Small,Asim Jofa
WCKT23234,Round Neck T-shirt,Dyed Embroidered | Cotton Jersey,1790,In Stock,WHITE,/assets/Images/WCKT23234/image_0.jpg,Casual,Large,Asim Jofa
AK231001,Fabrics 3 Piece Suit,Printed Khaddar | Top Bottoms Dupatta,3490,In Stock,RED,/assets/Images/AK231001/image_0.jpg,Casual,Medium,Zara Khan
ALK231018,Fabrics 3 Piece Suit,Printed Light Khaddar | Top Bottoms Dupatta,3490,In Stock,BLACK,/assets/Images/ALK231018/image_0.jpg,Casual,Small,Asim Jofa
AK231002,Fabrics 3 Piece Suit,Printed Khaddar | Top Bottoms Dupatta,3490,In Stock,BEIGE,/assets/Images/AK231002/image_0.jpg,Casual,Large,Asim Jofa
ALK231012,Fabrics 3 Piece Suit,Printed Light Khaddar | Top Bottoms Dupatta,3490,In Stock,PURPLE,/assets/Images/ALK231012/image_0.jpg,Casual,Medium,Zara Khan
IK231002,Fabrics 2 Piece,Printed Embroidered Khaddar | Top Bottoms,3290,In Stock,MAROON,/assets/Images/IK231002/image_0.jpg,Casual,Small,Asim Jofa
ACA231005,Fabrics 3 Piece Suit,Printed Cambric | Top Bottoms Dupatta,3490,In Stock,OFF-WHITE,/assets/Images/ACA231005/image_0.jpg,Casual,Large,J.
ACA231001,Fabrics 3 Piece Suit,Printed Cambric | Top Bottoms Dupatta,3990,In Stock,BLUE,/assets/Images/ACA231001/image_0.jpg,Casual,Medium,Bonanza
ACA231002,Fabrics 3 Piece Suit,Printed Cambric | Top Bottoms Dupatta,3990,In Stock,PINK,/assets/Images/ACA231002/image_0.jpg,Casual,Small,Asim Jofa
ACA231006,Fabrics 3 Piece Suit,Printed Cambric | Top Bottoms Dupatta,3490,In Stock,NAVY,/assets/Images/ACA231006/image_0.jpg,Casual,Large,Asim Jofa
ACA231003,Fabrics 3 Piece Suit,Printed Cambric | Top Bottoms Dupatta,3990,In Stock,BLACK,/assets/Images/ACA231003/image_0.jpg,Casual,Size,Zara Khan
JCA231002,Fabrics 2 Piece,Printed Cambric | Top Bottoms,2490,In Stock,PURPLE,/assets/Images/JCA231002/image_0.jpg,Casual,Medium,Asim Jofa
LCA231001,Fabrics 2 Piece,Printed Cambric | Top Dupatta,2590,In Stock,L-PINK,/assets/Images/LCA231001/image_0.jpg,Casual,Small,Asim Jofa
BPO230603,Fabrics 3 Piece Suit,Dyed Embroidered Polyester Organza | Top Bottoms Dupatta,8990,In Stock,BLUE,/assets/Images/BPO230603/image_0.jpg,Casual,Large,Zara Khan
BDS230603,Fabrics 3 Piece Suit,Dyed Embroidered Dull Raw Silk | Top Bottoms Dupatta,7390,In Stock,BLUE,/assets/Images/BDS230603/image_0.jpg,Casual,Medium,Asim Jofa
BPO230601,Fabrics 3 Piece Suit,Dyed Embroidered Polyester Organza | Top Bottoms Dupatta,9790,In Stock,RED,/assets/Images/BPO230601/image_0.jpg,Casual,Small,Asim Jofa
BPO230604,Fabrics 3 Piece Suit,Dyed Embroidered Polyester Organza | Top Bottoms Dupatta,8990,In Stock,PURPLE,/assets/Images/BPO230604/image_0.jpg,Casual,Large,Asim Jofa
BDS230604,Fabrics 3 Piece Suit,Dyed Embroidered Dull Raw Silk | Top Bottoms Dupatta,7790,In Stock,RED,/assets/Images/BDS230604/image_0.jpg,Casual,Medium,Asim Jofa
BDS230602,Fabrics 3 Piece Suit,Dyed Embroidered Dull Raw Silk | Top Bottoms Dupatta,8190,In Stock,BEIGE,/assets/Images/BDS230602/image_0.jpg,Casual,Small,Asim Jofa
BDS230601,Fabrics 3 Piece Suit,Dyed Embroidered Dull Raw Silk | Top Bottoms Dupatta,7190,In Stock,WHITE,/assets/Images/BDS230601/image_0.jpg,Casual,Large,Zara Khan
MLA230703,Fabrics 2 Piece,Printed Embroidered Lawn | Top Dupatta,4390,In Stock,BLACK,/assets/Images/MLA230703/image_0.jpg,Casual,Medium,Asim Jofa
ILA230704,Fabrics 2 Piece,Printed Embroidered Lawn | Top Bottoms,3990,In Stock,BROWN,/assets/Images/ILA230704/image_0.jpg,Casual,Small,Asim Jofa
ILA230701,Fabrics 2 Piece,Printed Embroidered Lawn | Top Bottoms,3590,In Stock,BLACK,/assets/Images/ILA230701/image_0.jpg,Casual,Large,Zara Khan
LLA230703,Fabrics 2 Piece,Printed Lawn | Top Dupatta,2590,In Stock,ORANGE,/assets/Images/LLA230703/image_0.jpg,Casual,Medium,Asim Jofa
LRI230601,Fabrics 2 Piece,Printed Lawn | Top Dupatta,3590,In Stock,RED,/assets/Images/LRI230601/image_0.jpg,Casual,Small,Asim Jofa
MLA230704,Fabrics 2 Piece,Printed Embroidered Lawn | Top Dupatta,4390,In Stock,BLUE,/assets/Images/MLA230704/image_0.jpg,Casual,Large,Zara Khan
LLA230711,Fabrics 2 Piece,Printed Lawn | Top Dupatta,2390,In Stock,MUSTARD,/assets/Images/LLA230711/image_0.jpg,Casual,Medium,Asim Jofa
LRI230602,Fabrics 2 Piece,Printed Lawn | Top Dupatta,3590,In Stock,MUSTARD,/assets/Images/LRI230602/image_0.jpg,Casual,Small,J.
ILA230703,Fabrics 2 Piece,Printed Embroidered Lawn | Top Bottoms,4190,In Stock,WHITE,/assets/Images/ILA230703/image_0.jpg,Casual,Large,Bonanza
ILA230702,Fabrics 2 Piece,Printed Embroidered Lawn | Top Bottoms,3590,In Stock,PURPLE,/assets/Images/ILA230702/image_0.jpg,Casual,Size,Asim Jofa
LLA230810,Fabrics 2 Piece,Printed Lawn | Top Dupatta,2390,In Stock,RED,/assets/Images/LLA230810/image_0.jpg,Casual,Medium,Asim Jofa
LLA230809,Fabrics 2 Piece,Printed Lawn | Top Dupatta,2390,In Stock,MUSTARD,/assets/Images/LLA230809/image_0.jpg,Casual,Small,Zara Khan
ALA230817,Fabrics 3 Piece Suit,Printed Lawn | Top Bottoms Dupatta,3990,In Stock,BEIGE,/assets/Images/ALA230817/image_0.jpg,Casual,Large,Asim Jofa
BLA230809,Fabrics 3 Piece Suit,Printed Embroidered Lawn | Top Bottoms Dupatta,3690,In Stock,BEIGE,/assets/Images/BLA230809/image_0.jpg,Casual,Medium,Asim Jofa
ALA230818,Fabrics 3 Piece Suit,Printed Lawn | Top Bottoms Dupatta,3990,In Stock,MUSTARD,/assets/Images/ALA230818/image_0.jpg,Casual,Small,Zara Khan
BLA230806,Fabrics 3 Piece Suit,Printed Embroidered Lawn | Top Bottoms Dupatta,4390,In Stock,PINK,/assets/Images/BLA230806/image_0.jpg,Casual,Large,Asim Jofa
LLA230807,Fabrics 2 Piece,Printed Lawn | Top Dupatta,2490,In Stock,PURPLE,/assets/Images/LLA230807/image_0.jpg,Casual,Medium,Asim Jofa
ALA230820,Fabrics 3 Piece Suit,Printed Lawn | Top Bottoms Dupatta,3990,In Stock,BLACK,/assets/Images/ALA230820/image_0.jpg,Casual,Small,Asim Jofa
ALA230806,Fabrics 3 Piece Suit,Printed Lawn | Top Bottoms Dupatta,3990,In Stock,RED,/assets/Images/ALA230806/image_0.jpg,Casual,Large,Asim Jofa
JLA230801,Fabrics 2 Piece,Printed Lawn | Top Bottoms,2390,In Stock,BEIGE,/assets/Images/JLA230801/image_0.jpg,Casual,Medium,Asim Jofa
ALA230803,Fabrics 3 Piece Suit,Printed Lawn | Top Bottoms Dupatta,3990,In Stock,OFF-WHITE,/assets/Images/ALA230803/image_0.jpg,Casual,Small,Zara Khan
AMA231003,Fabrics 3 Piece Suit,Printed Marina Twill | Top Bottoms Dupatta,4990,In Stock,TEAL,/assets/Images/AMA231003/image_0.jpg,Casual,Large,Asim Jofa
AJ230601,Fabrics 3 Piece Suit,Yarn Dyed Cotton Brosha Jacquard | Top Bottoms Dupatta,6790,In Stock,BLUE,/assets/Images/AJ230601/image_0.jpg,Casual,Medium,Asim Jofa
AJ230604,Fabrics 3 Piece Suit,Yarn Dyed Cotton Brosha Jacquard | Top Bottoms Dupatta,6790,In Stock,RED,/assets/Images/AJ230604/image_0.jpg,Casual,Small,Zara Khan
AJ230602,Fabrics 3 Piece Suit,Yarn Dyed Cotton Brosha Jacquard | Top Bottoms Dupatta,6790,In Stock,BLACK,/assets/Images/AJ230602/image_0.jpg,Casual,Large,Asim Jofa
AJ230603,Fabrics 3 Piece Suit,Yarn Dyed Cotton Brosha Jacquard | Top Bottoms Dupatta,6790,In Stock,MUSTARD,/assets/Images/AJ230603/image_0.jpg,Casual,Medium,Asim Jofa
KKF230601,Fabrics 3 Piece Suit | Khaas,Dyed Embroidered Viscose Silk | Top Bottoms Dupatta,18990,In Stock,BLACK,/assets/Images/KKF230601/image_0.jpg,Casual,Small,Zara Khan
AMA231006,Fabrics 3 Piece Suit,Printed Marina Twill | Top Bottoms Dupatta,4990,In Stock,PURPLE,/assets/Images/AMA231006/image_0.jpg,Casual,Large,Asim Jofa
ALK231015,Fabrics 3 Piece Suit,Printed Light Khaddar | Top Bottoms Dupatta,3490,In Stock,BLACK,/assets/Images/ALK231015/image_0.jpg,Casual,Size,J.
BCH231004,Fabrics 3 Piece Suit,Dyed Embroidered Crosshatch | Top Bottoms Dupatta,5490,In Stock,BLUE,/assets/Images/BCH231004/image_0.jpg,Casual,Medium,Bonanza
BK231003,Fabrics 3 Piece Suit,Printed Embroidered Khaddar | Top Bottoms Shawl,5490,In Stock,PINK,/assets/Images/BK231003/image_0.jpg,Casual,Small,Asim Jofa
LLK231003,Fabrics 2 Piece,Printed Light Khaddar | Top Dupatta,2890,In Stock,D-PINK,/assets/Images/LLK231003/image_0.jpg,Casual,Large,Asim Jofa
LK231001,Fabrics 2 Piece,Printed Khaddar | Top Dupatta,2590,In Stock,BLACK,/assets/Images/LK231001/image_0.jpg,Casual,Medium,Zara Khan
LLK231002,Fabrics 2 Piece,Printed Light Khaddar | Top Dupatta,2890,In Stock,OFF-WHITE,/assets/Images/LLK231002/image_0.jpg,Casual,Small,Asim Jofa
ICH231002,Fabrics 2 Piece,Dyed Embroidered Crosshatch | Top Bottoms,3990,In Stock,MUSTARD,/assets/Images/ICH231002/image_0.jpg,Casual,Large,Asim Jofa
MCH231002,Fabrics 2 Piece,Dyed Embroidered Crosshatch | Top Dupatta,3990,In Stock,CORAL,/assets/Images/MCH231002/image_0.jpg,Casual,Medium,Zara Khan
MLK231002,Fabrics 2 Piece Suit,Printed Embroidered Light Khaddar | Top Dupatta,3390,In Stock,OFF-WHITE,/assets/Images/MLK231002/image_0.jpg,Casual,Small,Asim Jofa
IK231001,Fabrics 2 Piece,Printed Embroidered Khaddar | Top Bottoms,3290,In Stock,RUST,/assets/Images/IK231001/image_0.jpg,Casual,Large,Asim Jofa
MCA231002,Fabrics 2 Piece,Printed Embroidered Cambric | Top Dupatta,3390,In Stock,YELLOW,/assets/Images/MCA231002/image_0.jpg,Casual,Medium,Asim Jofa
MCA231001,Fabrics 2 Piece,Printed Embroidered Cambric | Top Dupatta,3390,In Stock,TEAL,/assets/Images/MCA231001/image_0.jpg,Casual,Small,Asim Jofa
MCH231001,Fabrics 2 Piece,Dyed Embroidered Crosshatch | Top Dupatta,3990,In Stock,OLIVE,/assets/Images/MCH231001/image_0.jpg,Casual,Large,Asim Jofa
MCA231003,Fabrics 2 Piece,Printed Embroidered Cambric | Top Dupatta,3390,In Stock,BLACK,/assets/Images/MCA231003/image_0.jpg,Casual,Medium,Zara Khan
ICH231001,Fabrics 2 Piece,Dyed Embroidered Crosshatch | Top Bottoms,3990,In Stock,NAVY,/assets/Images/ICH231001/image_0.jpg,Casual,Small,Asim Jofa
ICH231003,Fabrics 2 Piece,Dyed Embroidered Crosshatch | Top Bottoms,3990,In Stock,BLACK,/assets/Images/ICH231003/image_0.jpg,Casual,Large,Asim Jofa
ISCH231003,Fabrics 2 Piece,Printed Embroidered Slub Crosshatch | Top Bottoms,3990,In Stock,L-YELLOW,/assets/Images/ISCH231003/image_0.jpg,Casual,Medium,Zara Khan
ISCH231004,Fabrics 2 Piece,Printed Embroidered Slub Crosshatch | Top Bottoms,3990,In Stock,L-GREEN,/assets/Images/ISCH231004/image_0.jpg,Casual,Small,Asim Jofa
LLK231001,Fabrics 2 Piece,Printed Light Khaddar | Top Dupatta,2590,In Stock,GREEN,/assets/Images/LLK231001/image_0.jpg,Casual,Large,Asim Jofa
LK231002,Fabrics 2 Piece,Printed Khaddar | Top Dupatta,2590,In Stock,RED,/assets/Images/LK231002/image_0.jpg,Casual,Size,Zara Khan
LLA230913,Fabrics 2 Piece,Printed Lawn | Top Dupatta,2990,In Stock,BLACK,/assets/Images/LLA230913/image_0.jpg,Casual,Medium,Asim Jofa
JLK231003,Fabrics 2 Piece,Printed Light Khaddar | Top Bottoms,2790,In Stock,BLACK,/assets/Images/JLK231003/image_0.jpg,Casual,Small,J.
JLK231004,Fabrics 2 Piece,Printed Light Khaddar | Top Bottoms,2790,In Stock,RED,/assets/Images/JLK231004/image_0.jpg,Casual,Large,Bonanza
EET24144,Classic Kameez,Printed | Cambric,2490,In Stock,MULTI,/assets/Images/EET24144/image_0.jpg,Casual,Medium,Asim Jofa
EET24145,Classic Kameez,Printed | Cambric,2490,In Stock,MULTI,/assets/Images/EET24145/image_0.jpg,Casual,Small,Asim Jofa
EET24150,Classic Kameez,Printed | Cambric,2490,In Stock,MULTI,/assets/Images/EET24150/image_0.jpg,Casual,Large,Zara Khan
EET24147,Classic Kameez,Printed | Cambric,2490,In Stock,MULTI,/assets/Images/EET24147/image_0.jpg,Casual,Medium,Asim Jofa
EET23530,Classic Kurta,Dyed Embroidered | Crosshatch,3490,In Stock,RUST,/assets/Images/EET23530/image_0.jpg,Casual,Small,Asim Jofa
EET23516,Choga,Printed | Khaddar,2990,In Stock,BLACK,/assets/Images/EET23516/image_0.jpg,Casual,Large,Zara Khan
EET24142,Classic Kameez,Printed | Cambric,2490,In Stock,MULTI,/assets/Images/EET24142/image_0.jpg,Casual,Medium,Asim Jofa
EET24149,Classic Kurta,Printed | Cambric,2490,In Stock,MULTI,/assets/Images/EET24149/image_0.jpg,Casual,Small,Asim Jofa
EET24143,Classic Kurta,Printed | Cambric,2490,In Stock,MULTI,/assets/Images/EET24143/image_0.jpg,Casual,Large,Asim Jofa
EKT231023,Side Open Long Kameez,Yarn Dyed Embroidered | Raw Silk,20990,In Stock,MAROON,/assets/Images/EKT231023/image_0.jpg,Casual,Medium,Asim Jofa
EKT231025,Classic Kameez,Yarn Dyed Embroidered | Cotton Net,27990,In Stock,OFF-WHITE,/assets/Images/EKT231025/image_0.jpg,Casual,Small,Asim Jofa
EKT231023B,Flared Pants,Yarn Dyed Embroidered | Raw Silk,6990,In Stock,RED,/assets/Images/EKT231023B/image_0.jpg,Casual,Large,Zara Khan
EKS231012,Dupatta,Yarn Dyed Embroidered | Cotton Net,7990,In Stock,RED,/assets/Images/EKS231012/image_0.jpg,Casual,Medium,Asim Jofa
EKB231011,Narrow Culottes,Yarn Dyed Embroidered | Raw Silk,7990,In Stock,OFF-WHITE,/assets/Images/EKB231011/image_0.jpg,Casual,Small,J.
EKT231022,Front Open Kameez,Yarn Dyed Embroidered | Raw Silk,29990,In Stock,BLUE,/assets/Images/EKT231022/image_0.jpg,Casual,Large,Bonanza
EKT231028,Front Open Kameez,Yarn Dyed Embroidered | Cotton Net,27990,In Stock,GREEN,/assets/Images/EKT231028/image_0.jpg,Casual,Size,Asim Jofa
EKT231024,Classic Kameez,Yarn Dyed Embroidered | Cotton Net,24990,In Stock,PINK,/assets/Images/EKT231024/image_0.jpg,Casual,Medium,Asim Jofa
EKT231021,Classic Kameez,Yarn Dyed Embroidered | Cotton Net,24990,In Stock,YELLOW,/assets/Images/EKT231021/image_0.jpg,Casual,Small,Zara Khan
EKS231011,Dupatta,Yarn Dyed Embroidered | Cotton Net,12990,In Stock,OFF-White,/assets/Images/EKS231011/image_0.jpg,Casual,Large,Asim Jofa
EKT231021S,Dupatta,Yarn Dyed Embroidered | Cotton Net,12990,In Stock,YELLOW,/assets/Images/EKT231021S/image_0.jpg,Casual,Medium,Asim Jofa
EKS231011S,Dupatta,Yarn Dyed Embroidered | Cotton Net,9990,In Stock,OFF-White,/assets/Images/EKS231011S/image_0.jpg,Casual,Small,Zara Khan
EKT22322,Flared Kurta,Dyed Embroidered | Viscose Oak Silk,34990,In Stock,BLACK,/assets/Images/EKT22322/image_0.jpg,Casual,Large,Asim Jofa
EKB22310,Flared Pants,Dyed Embroidered | Viscose Oak Silk,8990,In Stock,BLACK,/assets/Images/EKB22310/image_0.jpg,Casual,Medium,Asim Jofa
EKT22324,Classic Kameez,Dyed Embroidered | Viscose Oak Silk,24990,In Stock,GREEN,/assets/Images/EKT22324/image_0.jpg,Casual,Small,Asim Jofa
EKB22312,Straight Pants,Dyed Embroidered | Viscose Oak Silk,5990,In Stock,PINK,/assets/Images/EKB22312/image_0.jpg,Casual,Large,Asim Jofa
EKB22309,Narrow Culottes,Dyed Embroidered | Viscose Oak Silk,5990,In Stock,GREEN,/assets/Images/EKB22309/image_0.jpg,Casual,Medium,Asim Jofa
EKT22323,Classic Kameez,Dyed Embroidered | Viscose Oak Silk,29990,In Stock,PINK,/assets/Images/EKT22323/image_0.jpg,Casual,Small,Zara Khan
EKT22319,Classic Kurta,Printed Embroidered | Viscose Oak Silk,19990,In Stock,GREEN,/assets/Images/EKT22319/image_0.jpg,Casual,Large,Asim Jofa
EKT22318,Classic Kurta,Printed Embroidered | Viscose Oak Silk,24990,In Stock,BLACK,/assets/Images/EKT22318/image_0.jpg,Casual,Medium,J.
EKT22317,Flared Kameez,Printed Embroidered | Viscose Oak Silk,39990,In Stock,MULTI,/assets/Images/EKT22317/image_0.jpg,Casual,Small,Bonanza
EKT22320,Classic Kameez,Dyed Embroidered | Viscose Oak Silk,29990,In Stock,MUSTARD,/assets/Images/EKT22320/image_0.jpg,Casual,Large,Asim Jofa
EKT22320B,Narrow Culottes,Dyed Embroidered | Viscose Oak Silk,5990,In Stock,MUSTARD,/assets/Images/EKT22320B/image_0.jpg,Casual,Medium,Asim Jofa
EET235136,Kali Kurta,Printed Embroidered | Dobby,4190,In Stock,PINK,/assets/Images/EET235136/image_0.jpg,Casual,Small,Zara Khan
EET235135,Kali Kurta,Dyed Embroidered | Dobby,3990,In Stock,NAVY,/assets/Images/EET235135/image_0.jpg,Casual,Large,Asim Jofa
EEB23590,Straight Pants,Dyed | Dobby,1990,In Stock,NAVY,/assets/Images/EEB23590/image_0.jpg,Casual,Size,Asim Jofa
EET235134,Flared Kameez,Printed Embroidered | Dobby,3990,In Stock,PURPLE,/assets/Images/EET235134/image_0.jpg,Casual,Medium,Zara Khan
EET235129,Kali Kurta,Printed Embroidered | Dobby,3990,In Stock,YELLOW,/assets/Images/EET235129/image_0.jpg,Casual,Small,Asim Jofa
EEB23591,Narrow Culottes,Printed | Dobby,1990,In Stock,PINK,/assets/Images/EEB23591/image_0.jpg,Casual,Large,Asim Jofa
EEB23586,Narrow Culottes,Printed | Dobby,1990,In Stock,YELLOW,/assets/Images/EEB23586/image_0.jpg,Casual,Medium,Asim Jofa
EET235139,Flared Kameez,Dyed Embroidered | Dobby,4190,In Stock,OFF-WHITE,/assets/Images/EET235139/image_0.jpg,Casual,Small,Asim Jofa
EEB23592,Tapered Shalwar,Dyed | Dobby,1990,In Stock,OFF-WHITE,/assets/Images/EEB23592/image_0.jpg,Casual,Large,Asim Jofa
EET235130,A Line Kameez,Printed | Dobby,3490,In Stock,OFF-WHITE,/assets/Images/EET235130/image_0.jpg,Casual,Medium,Zara Khan
EET235132,Contemporary Kameez,Printed | Dobby,3490,In Stock,PINK,/assets/Images/EET235132/image_0.jpg,Casual,Small,Asim Jofa
EET235133,Contemporary Kameez,Dyed Embroidered | Dobby,4190,In Stock,PINK,/assets/Images/EET235133/image_0.jpg,Casual,Large,J.
